1, "**Existing Assessment Methods**", "", "", ""
1.1, "*Implement the high-fidelity FEMA-P58 loss assessment methodology*", "GC", "", ""
1.1.1, "Implement the scenario-based assessment from FEMA-P58", "SP", "M", "1.0"
1.1.2, "Implement the time-based assessment from FEMA-P58", "SP", "D", ""
1.2, "*Implement the efficient loss assessment methodologies from HAZUS*", "GC", "", ""
1.2.1, "Implement the assessment of buildings under earthquake hazard from HAZUS", "SP", "M", "1.1"
1.2.4, "Implement the assessment of buildings under hurricane wind hazard from HAZUS", "SP", "M", "2.0"
1.2.5, "Implement the assessment of buildings under storm surge hazard from HAZUS", "SP", "M", ""
1.2.6, "Implement the assessment of a potable water network under earthquake hazard from HAZUS", "SP", "M", "2.0"
1.3, "*Implement advanced methods for recovery time estimation*", "UF", "", ""
"","","","",""
2, "**Control**", "", "", ""
2.1, "*Analysis & Data*", "", "", ""
2.1.1, "Allow users to set the number of realizations", "SP", "M", "1.0"
2.1.2, "Allow users to customize fragility and consequence function parameters", "SP", "D", "1.0"
2.1.3, "Allow users to specify dependencies between logically similar parts of the stochastic models", "SP", "D", "1.0"
2.2, "*Response Model*", "", "", ""
2.2.1, "Allow users to specify the added uncertainty to EDPs (increase in log-standard dev.)", "SP", "M", 1.0
2.2.2, "Allow users to specify the EDP ranges that correspond to reliable simulation results", "SP", "D", "1.0"
2.2.3, "Allow users to specify the type of distribution they want to fit to the empirical EDP data", "UF", "D", "1.2"
2.2.4, "Allow users to choose if they want to fit a distribution only to the non-collapsed EDPs", "UF", "M", "1.2"
2.3, "*Performance Model*", "", "", ""
2.3.1, "Allow users to prescribe a different number of inhabitants on each floor", "SP", "D", "1.0"
2.3.2, "Allow users to customize the temporal distribution of inhabitants", "SP", "D", "1.0"
2.3.3, "Allow users to prescribe different component quantities for each floor in each direction", "SP", "D", "1.0"
2.3.4, "Allow users to specify the number of component groups and their quantities in each performance group", "UF", "D", "1.0"
2.4, "*Damage Model*", "", "", ""
2.4.1, "Allow users to specify the residual drift limits that determine irrepairability", "SP", "D", "1.0"
2.4.2, "Allow users to specify the yield drift value that is used to estimate residual drifts from peak drifts", "SP", "D", "1.0"
2.4.3, "Allow users to specify the EDP limits that are used to determine collapse probability", "SP", "D", "1.0"
2.4.4, "Allow users to specify arbitrary collapse modes and their likelihood", "SP", "D", "1.0"
2.4.5, "Allow users to prescribe the collapse probability of the structure", "UF", "M", "1.2"
2.5, "*Loss Model*", "", "", ""
2.5.1, "Allow users to decide which DVs to calculate", "SP", "D", "1.0"
2.5.2, "Allow users to specify the likelihood of various injuries in each collapse mode", "SP", "D", "1.0"