ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1,LS1-DamageStateWeights,LS2-Family,LS2-Theta_0,LS2-Theta_1,LS2-DamageStateWeights,LS3-Family,LS3-Theta_0,LS3-Theta_1,LS3-DamageStateWeights,LS4-Family,LS4-Theta_0,LS4-Theta_1,LS4-DamageStateWeights
B.10.31.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.04,0.4,0.950000 | 0.050000,lognormal,0.08,0.4,,lognormal,0.11,0.4,,,,,
B.10.31.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.04,0.4,0.950000 | 0.050000,lognormal,0.07,0.4,,lognormal,0.1,0.4,,,,,
B.10.31.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.04,0.4,0.950000 | 0.050000,lognormal,0.07,0.4,,lognormal,0.1,0.4,,,,,
B.10.31.011c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.04,0.4,0.950000 | 0.050000,lognormal,0.07,0.4,,lognormal,0.1,0.4,,,,,
B.10.31.021a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,0.950000 | 0.050000,lognormal,0.05,0.4,,,,,,,,,
B.10.31.021b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,0.950000 | 0.050000,lognormal,0.05,0.4,,,,,,,,,
B.10.31.021c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,0.950000 | 0.050000,lognormal,0.05,0.4,,,,,,,,,
B.10.33.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.001c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.002a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.002b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.002c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.003a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.003b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.003c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0058,0.65,,lognormal,0.0142,0.5,,lognormal,0.0283,0.25,
B.10.33.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.011c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.012a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.012b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.012c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.013a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.013b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.013c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0035,0.45,,lognormal,0.0092,0.3,,lognormal,0.0167,0.15,,lognormal,0.0223,0.15,
B.10.33.021a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.021b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.021c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.022a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.022b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.022c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.023a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.023b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.023c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0037,0.3,,lognormal,0.0075,0.25,,lognormal,0.0145,0.25,,lognormal,0.0199,0.35,
B.10.33.031a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.031b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.031c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.032a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.032b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.032c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0074,0.3,,lognormal,0.0121,0.25,,lognormal,0.0152,0.35,,,,,
B.10.33.033a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0038,0.3,,lognormal,0.0075,0.55,,lognormal,0.0145,0.25,,lognormal,0.0185,0.35,
B.10.33.033b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0038,0.3,,lognormal,0.0075,0.55,,lognormal,0.0145,0.25,,lognormal,0.0185,0.35,
B.10.33.033c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0038,0.3,,lognormal,0.0075,0.55,,lognormal,0.0145,0.25,,lognormal,0.0185,0.35,
B.10.33.041a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.041b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.041c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.042a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.042b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.042c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.043a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.043b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.043c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00256,0.3,,lognormal,0.0048,0.3,,lognormal,0.0112,0.3,,,,,
B.10.33.051a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.051b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.051c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.052a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.052b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.052c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.053a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.053b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.053c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.0178,0.3,,,,,
B.10.33.061a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.061b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.061c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.062a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.062b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.062c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.063a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.063b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.063c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.00159,0.7,,lognormal,0.01,0.3,,lognormal,0.01776,0.3,,,,,
B.10.33.071a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.071b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.071c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.072a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.072b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.072c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.073a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.073b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.073c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0042,0.25,,,,,,,,,,,,,
B.10.33.101a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.33.101b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.33.101c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.33.111a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.33.111b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.33.111c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,,,,,,,,,,,,
B.10.35.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.022,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.032,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,0.3,,lognormal,0.04,0.3,,lognormal,0.05,0.3,,,,,
B.10.35.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.017,0.4,0.750000 | 0.250000,lognormal,0.025,0.4,0.750000 | 0.250000,lognormal,0.03,0.4,,,,,
B.10.35.042,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.017,0.4,0.750000 | 0.250000,lognormal,0.025,0.4,0.750000 | 0.250000,lognormal,0.03,0.4,,,,,
B.10.35.051,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.017,0.4,0.750000 | 0.250000,lognormal,0.025,0.4,0.750000 | 0.250000,lognormal,0.03,0.4,,,,,
B.10.35.052,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.017,0.4,0.750000 | 0.250000,lognormal,0.025,0.4,0.750000 | 0.250000,lognormal,0.03,0.4,,,,,
B.10.35.061a,0,Peak Link Rotation Angle,rad,0,1,lognormal,0.04,0.3,,lognormal,0.06,0.3,,lognormal,0.08,0.3,,,,,
B.10.35.061b,0,Peak Link Rotation Angle,rad,0,1,lognormal,0.04,0.3,,lognormal,0.06,0.3,,lognormal,0.08,0.3,,,,,
B.10.35.062a,0,Peak Link Rotation Angle,rad,0,1,lognormal,0.04,0.3,,lognormal,0.06,0.3,,lognormal,0.08,0.3,,,,,
B.10.35.062b,0,Peak Link Rotation Angle,rad,0,1,lognormal,0.04,0.3,,lognormal,0.06,0.3,,lognormal,0.08,0.3,,,,,
B.10.41.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.002a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.002b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.003a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.003b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.0275,0.3,,lognormal,0.05,0.3,0.800000 | 0.200000,,,,
B.10.41.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.012a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.012b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.013a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.013b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.04,0.3,0.500000 | 0.500000,,,,
B.10.41.021a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.021b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.022a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.022b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.023a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.023b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.4,,lognormal,0.025,0.3,,lognormal,0.035,0.3,0.400000 | 0.600000,,,,
B.10.41.031a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.031b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.032a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
