ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1,LS1-DamageStateWeights,LS2-Family,LS2-Theta_0,LS2-Theta_1,LS2-DamageStateWeights,LS3-Family,LS3-Theta_0,LS3-Theta_1,LS3-DamageStateWeights,LS4-Family,LS4-Theta_0,LS4-Theta_1,LS4-DamageStateWeights
B.10.41.032b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.033a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.033b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.041a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.041b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.042a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.042b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.043a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.043b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.051a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.051b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.052a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.052b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.053a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.053b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,lognormal,0.03,0.4,,,,,
B.10.41.061a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.061b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.062a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.062b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.063a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.063b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.071a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.071b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.072a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.072b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.073a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.073b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.081a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.081b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.082a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.082b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.083a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.083b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0175,0.4,,lognormal,0.0225,0.4,,lognormal,0.0322,0.4,,,,,
B.10.41.091a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.091b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.092a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.092b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.093a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.093b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0175,0.4,,lognormal,0.02,0.4,,,,,
B.10.41.101a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.101b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.102a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.102b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.103a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.103b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.111a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.111b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.112a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.112b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.113a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.113b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.121a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.121b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.122a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.122b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.123a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.123b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.131a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.131b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.132a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.132b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.133a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.133b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.42.001a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.001b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.002a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.002b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.42.011a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.011b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.012a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.012b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.42.021a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.021b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.022a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.022b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.44.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.003,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.013,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.022,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.023,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.032,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.033,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.042,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.043,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.051,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.052,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.053,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.061,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.062,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.063,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.071,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.072,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.073,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.081,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.082,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.083,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.091,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.092,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.093,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.101,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.102,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.103,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.111,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.112,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.113,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.49.001a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.25,,lognormal,0.04,0.25,,,,,,,,,
B.10.49.001b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.25,,lognormal,0.04,0.25,,,,,,,,,
B.10.49.002a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.02,0.4,,lognormal,0.035,0.4,,,,,,,,,
B.10.49.002b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.02,0.4,,lognormal,0.035,0.4,,,,,,,,,
B.10.49.003a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.012,0.4,,lognormal,0.016,0.4,,,,,,,,,
B.10.49.003b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.012,0.4,,lognormal,0.016,0.4,,,,,,,,,
B.10.49.011,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.03,0.4,,lognormal,0.048,0.4,,,,,,,,,
B.10.49.012,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.022,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.021a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.018,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.021b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.018,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.022a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.013,0.5,,lognormal,0.019,0.55,,,,,,,,,
B.10.49.022b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.013,0.5,,lognormal,0.019,0.55,,,,,,,,,
B.10.49.031,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.028,0.5,,lognormal,0.04,0.5,,,,,,,,,
B.10.49.032,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.023,0.5,,lognormal,0.032,0.5,,,,,,,,,
B.10.49.041a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.5,,lognormal,0.042,0.5,,,,,,,,,
B.10.49.041b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.5,,lognormal,0.042,0.5,,,,,,,,,
B.10.49.042a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.017,0.5,,lognormal,0.023,0.5,,,,,,,,,
B.10.49.042b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.017,0.5,,lognormal,0.023,0.5,,,,,,,,,
B.10.51.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.003,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.004,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
