ID-DV,Incomplete,Quantity-Unit,DV-Unit,DS1-Theta_0,DS2-Theta_0,DS3-Theta_0,DS4-Theta_0
HRD.GF.1-cost,0,1 EA,loss_ratio,0.1,0.75,0.9,0.9
HRD.GF.2-cost,0,1 EA,loss_ratio,0.1,0.75,0.9,0.9
HWB.GS.1-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.2-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.3-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.4-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.5-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.6-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.7-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.8-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.9-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.10-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.11-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.12-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.13-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.14-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.15-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.16-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.17-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.18-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.19-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.20-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.21-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.22-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.23-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.24-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.25-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.26-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.27-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GS.28-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HWB.GF-cost,0,1 EA,loss_ratio,0.3,0.7,0.98,1
HTU.GS.1-cost,0,1 EA,loss_ratio,0.1,0.75,0.95,1
HTU.GS.2-cost,0,1 EA,loss_ratio,0.1,0.75,0.95,1
HTU.GF-cost,0,1 EA,loss_ratio,0.1,0.75,0.95,1
